Punto Venta,Fecha Venta,Producto,Clave Gen‚rica,Clave SAT,UM SAT,Descripcion Producto,Cantidad,Importe,Costo,Importe Costo
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,DTHAT MOMENT ONEDI,FD0595,53131607,GRM,BASE EL MOMENTO DE FRAICHE,2,6.95,1.6093,3.2186
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,DTHE NEW KENZO,FD0903,53131607,GRM,BASE NUEVA FLOR DE FRAICHE,3,17.46,1.6093,4.8279
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,DTHE NEW KENZO,FD0903,53131607,GRM,BASE NUEVA FLOR DE FRAICHE,20,116.4,1.6093,32.186
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,DTHE ONLY ONE DG,FD0782,53131607,GRM,BASE THE ONLY ONE WOMAN DE FRAICHE,17,98.94,1.6093,27.3581
K945 - LUCIO COLLINS DE LA ROSA,07/09/2022,DTHE ONLY ONE DG,FD0782,53131607,GRM,BASE THE ONLY ONE WOMAN DE FRAICHE,20,69.46,1.6093,32.186
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,DTHE ONLY ONE DG,FD0782,53131607,GRM,BASE THE ONLY ONE WOMAN DE FRAICHE,23,133.86,1.6093,37.0139
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,DTHE ONLY ONE DG,FD0782,53131607,GRM,BASE THE ONLY ONE WOMAN DE FRAICHE,10,58.2,1.6093,16.093
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,DTOMMY GIR,FD0471,53131607,GRM,BASE BEAUTY GIRL DE FRAICHE,20,69.46,1.6093,32.186
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,DTOMMY GIR,FD0471,53131607,GRM,BASE BEAUTY GIRL DE FRAICHE,5,29.1,1.6093,8.0465
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,DTOUCH/PINK,FD0477,53131607,GRM,BASE CROCOCUN DE FRAICHE,6,34.92,1.6093,9.6558
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,DTOUCH/PINK,FD0477,53131607,GRM,BASE CROCOCUN DE FRAICHE,12,69.84,1.6093,19.3116
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,DTOUS H20,FD0479,53131607,GRM,BASE ACUATICA DE FRAICHE,15,87.3,1.6093,24.1395
K945 - LUCIO COLLINS DE LA ROSA,07/09/2022,DTOUS H20,FD0479,53131607,GRM,BASE ACUATICA DE FRAICHE,23,133.86,1.6093,37.0139
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,DTOUS H20,FD0479,53131607,GRM,BASE ACUATICA DE FRAICHE,20,116.4,1.6093,32.186
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,DTOY 2,FD0795,53131607,GRM,BASE TOY GIRL 2 DE FRAICHE,9,31.26,1.6093,14.4837
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,DTOY 2,FD0795,53131607,GRM,BASE TOY GIRL 2 DE FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,21/09/2022,DTOY 2,FD0795,53131607,GRM,BASE TOY GIRL 2 DE FRAICHE,10,58.2,1.6093,16.093
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,DTOY 2,FD0795,53131607,GRM,BASE TOY GIRL 2 DE FRAICHE,30,174.6,1.6093,48.279
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,DTOY 2,FD0795,53131607,GRM,BASE TOY GIRL 2 DE FRAICHE,25,86.83,1.6093,40.2325
K945 - LUCIO COLLINS DE LA ROSA,20/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,30,104.19,1.6093,48.279
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,10,58.2,1.6093,16.093
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,30,104.19,1.6093,48.279
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,10,58.2,1.6093,16.093
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,40,138.92,1.6093,64.372
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,60,349.2,1.6093,96.558
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,DTOY 2 BUBBLE GUM,FD0867,53131607,GRM,BASE SEX BUBBLE GUM DE FRAICHE,9,52.37,1.6093,14.4837
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,DTRIBU,FD0481,53131607,GRM,BASE TRIBUTO DE FRAICHE,11,64.02,1.6093,17.7023
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,DTRIBU,FD0481,53131607,GRM,BASE TRIBUTO DE FRAICHE,1,5.82,1.6093,1.6093
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,DTRINI GIRL NICKYM,FD0714,53131607,GRM,BASE NICKY TRINI DE FRAICHE,11,64.02,1.6093,17.7023
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,DULTRAVIOL,FD0491,53131607,GRM,BASE VIOLET FLAME DE FRAICHE,22,76.41,1.6093,35.4046
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,DUNGARO,FD0495,53131607,GRM,BASE URSULA DE FRAICHE,2,11.64,1.6093,3.2186
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,DUNITED DREAMS TH,FD0816,53131607,GRM,BASE WE DREAM FOR HER DE FRAICHE,2,11.64,1.6093,3.2186
K945 - LUCIO COLLINS DE LA ROSA,22/09/2022,DVANITAS VERSACE,FD0499,53131607,GRM,BASE VANI DE FRAICHE,44,152.82,1.6093,70.8092
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,DVERSACE,FD0501,53131607,GRM,Base Tantoyuca de Fraiche,36,209.52,1.6093,57.9348
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,DVERY GOOD GIRL,FD0881,53131607,GRM,BASE MUY BUENA DE FRAICHE,20,69.46,1.6093,32.186
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,DVERY GOOD GIRL,FD0881,53131607,GRM,BASE MUY BUENA DE FRAICHE,27,110.2,1.6093,43.4511
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,DVERY GOOD GIRL,FD0881,53131607,GRM,BASE MUY BUENA DE FRAICHE,10,58.2,1.6093,16.093
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,DVERY GOOD GIRL,FD0881,53131607,GRM,BASE MUY BUENA DE FRAICHE,5,29.1,1.6093,8.0465
K945 - LUCIO COLLINS DE LA ROSA,07/09/2022,DVERY IRRESISTIBLE,FD0507,53131607,GRM,BASE IRRESISTIBLE SOUND DE FRAICHE,11,64.02,1.6093,17.7023
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,DVERY IRRESISTIBLE,FD0507,53131607,GRM,BASE IRRESISTIBLE SOUND DE FRAICHE,40,232.8,1.6093,64.372
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,DVERY IRRESISTIBLE,FD0507,53131607,GRM,BASE IRRESISTIBLE SOUND DE FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,DVIVA JUICY NEON,FD0926,53131607,GRM,BASE VIDA NEON DE FRAICHE,20,69.46,1.6093,32.186
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,DVIVALAJUICY ROSE,FD0687,53131607,GRM,BASE PRETTY ROSE DE FRAICHE,40,138.92,1.6093,64.372
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,DVIVALAJUICY ROSE,FD0687,53131607,GRM,BASE PRETTY ROSE DE FRAICHE,25,145.5,1.6093,40.2325
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,DVIVALAJUICY ROSE,FD0687,53131607,GRM,BASE PRETTY ROSE DE FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,DVIVALAJUICYBUBBLY,FD0911,53131607,GRM,BASE PINK CHAMPAGNE DE FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,DWDIAMONDS,FD0512,53131607,GRM,BASE WHITE JEWELS DE FRAICHE,36,125.03,1.6093,57.9348
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,8,27.78,1.6093,12.8744
K945 - LUCIO COLLINS DE LA ROSA,05/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,13,75.66,1.6093,20.9209
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,37,215.34,1.6093,59.5441
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,27,157.14,1.6093,43.4511
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,4,23.28,1.6093,6.4372
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,DWISH PINK,FD0515,53131607,GRM,BASE WISH FRAICHE,7,40.74,1.6093,11.2651
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,DWOMAN,FD0742,53131607,GRM,BASE MUJER DE FRAICHE,40,232.8,1.6093,64.372
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,EALOE SUAVE,FE0080,53131607,GRM,BASE LINO Y ALOE REF DE FRAICHE,25,67.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,05/09/2022,ECANELA,FE0014,53131607,GRM,BASE CANELA DE FRAICHE,25,67.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,ECANELA,FE0014,53131607,GRM,BASE CANELA DE FRAICHE,10,27,1.1495,11.495
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,ECANELA,FE0014,53131607,GRM,BASE CANELA DE FRAICHE,10,27,1.1495,11.495
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,100,74.75,0.45,45
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,7,6.3,0.45,3.15
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,6,4.94,0.45,2.7
K945 - LUCIO COLLINS DE LA ROSA,11/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,2,1.8,0.45,0.9
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,115,89.78,0.45,51.75
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,154,138.6,0.45,69.3
K945 - LUCIO COLLINS DE LA ROSA,02/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,2,1.8,0.45,0.9
K945 - LUCIO COLLINS DE LA ROSA,05/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,60,54,0.45,27
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,5,4.5,0.45,2.25
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,23,17.5,0.45,10.35
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,9,8.1,0.45,4.05
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,3,2.7,0.45,1.35
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,ECHERRY RED,ECHERRY RED,53131607,GRM,BASE CHERRY RED DE FRAICHE,131,111.95,0.45,58.95
K945 - LUCIO COLLINS DE LA ROSA,25/09/2022,ECOCO AMBIENTAL,FE0071,53131607,GRM,BASE COCO AMBIENTAL DE FRAICHE,37,99.9,1.1495,42.5315
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,ECOCO AMBIENTAL,FE0071,53131607,GRM,BASE COCO AMBIENTAL DE FRAICHE,105,283.5,1.1495,120.6975
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,ECOCO AMBIENTAL,FE0071,53131607,GRM,BASE COCO AMBIENTAL DE FRAICHE,32,85.2,1.1495,36.784
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,ECOCO AMBIENTAL,FE0071,53131607,GRM,BASE COCO AMBIENTAL DE FRAICHE,180,414,1.1495,206.91
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,ECOCO AMBIENTAL,FE0071,53131607,GRM,BASE COCO AMBIENTAL DE FRAICHE,20,46,1.1495,22.99
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,39,105.3,1.1495,44.8305
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,6,15,1.1495,6.897
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,50,115,1.1495,57.475
K945 - LUCIO COLLINS DE LA ROSA,06/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,180,414,1.1495,206.91
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,54,145.8,1.1495,62.073
K945 - LUCIO COLLINS DE LA ROSA,15/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,25,57.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,50,135,1.1495,57.475
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,19,51.3,1.1495,21.8405
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,ECOCO PI¥A,FE0084,53131607,GRM,BASE ICED COCONUT DE FRAICHE,89,234.7,1.1495,102.3055
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,EDULCE PEA,FE0083,53131607,GRM,BASE SWEET PEA DE FRAICHE,7,18.9,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,EDULCE PEA,FE0083,53131607,GRM,BASE SWEET PEA DE FRAICHE,30,81,1.1495,34.485
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,EDULCE PEA,FE0083,53131607,GRM,BASE SWEET PEA DE FRAICHE,25,67.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,EDULCE PEA,FE0083,53131607,GRM,BASE SWEET PEA DE FRAICHE,41,110.7,1.1495,47.1295
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,EDULCE PEA,FE0083,53131607,GRM,BASE SWEET PEA DE FRAICHE,100,230,1.1495,114.95
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,EEUCALIPTO MENTA,FE0106,53131607,GRM,BASE EUCALYPTUS-SPEARMINT CI DE FRAICHE,30,81,1.1495,34.485
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,EEUCALIPTO MENTA,FE0106,53131607,GRM,BASE EUCALYPTUS-SPEARMINT CI DE FRAICHE,50,115,1.1495,57.475
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,EEUCALIPTO MENTA,FE0106,53131607,GRM,BASE EUCALYPTUS-SPEARMINT CI DE FRAICHE,50,135,1.1495,57.475
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,EEUCALIPTO MENTA,FE0106,53131607,GRM,BASE EUCALYPTUS-SPEARMINT CI DE FRAICHE,4,9.2,1.1495,4.598
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,EEUCALIPTO MENTA,FE0106,53131607,GRM,BASE EUCALYPTUS-SPEARMINT CI DE FRAICHE,7,16.1,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,EEUCALIPTO MENTA,FE0106,53131607,GRM,BASE EUCALYPTUS-SPEARMINT CI DE FRAICHE,4,10.8,1.1495,4.598
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,EFRESA CI,FE0067,53131607,GRM,BASE FRESA CI DE FRAICHE,7,18.9,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,13/09/2022,EFRESA CI,FE0067,53131607,GRM,BASE FRESA CI DE FRAICHE,37,99.9,1.1495,42.5315
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,EFRESA CI,FE0067,53131607,GRM,BASE FRESA CI DE FRAICHE,10,27,1.1495,11.495
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,EGARDENIA,FE0026,53131607,GRM,BASE GARDENIA  DE FRAICHE,24,64.8,1.1495,27.588
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,EGRANADA FRAMBUESA,FE0077,53131607,GRM,BASE GRANADA Y FRAMBUESA DE FRAICHE,100,230,1.1495,114.95
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,EGRANADA FRAMBUESA,FE0077,53131607,GRM,BASE GRANADA Y FRAMBUESA DE FRAICHE,3,6.9,1.1495,3.4485
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,EGRANADA FRAMBUESA,FE0077,53131607,GRM,BASE GRANADA Y FRAMBUESA DE FRAICHE,14,32.2,1.1495,16.093
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,EGRANADA FRAMBUESA,FE0077,53131607,GRM,BASE GRANADA Y FRAMBUESA DE FRAICHE,21,48.3,1.1495,24.1395
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,EGRANADA FRAMBUESA,FE0077,53131607,GRM,BASE GRANADA Y FRAMBUESA DE FRAICHE,39,99.7,1.1495,44.8305
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,EGREEN CARDAMOMO,FE0104,53131607,GRM,BASE CARDAMOMO VERDE SUPER DE FRAICHE,7,18.9,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,EGREEN CARDAMOMO,FE0104,53131607,GRM,BASE CARDAMOMO VERDE SUPER DE FRAICHE,100,230,1.1495,114.95
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,EJAPANESE QUINCE,FE0133,53131607,GRM,BASE JAPANESE QUINCE VE DE FRAICHE,14,12.6,0.45,6.3
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,EJAZMIN,FE0030,53131607,GRM,BASE JAZMIN  DE FRAICHE,25,67.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,05/09/2022,ELAVANDA,FE0031,53131607,GRM,BASE LAVANDA AMBIENTAL DE FRAICHE,25,67.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,ELAVANDA,FE0031,53131607,GRM,BASE LAVANDA AMBIENTAL DE FRAICHE,20,46,1.1495,22.99
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,ELAVANDA,FE0031,53131607,GRM,BASE LAVANDA AMBIENTAL DE FRAICHE,50,115,1.1495,57.475
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,ELIMON,FE0032,53131607,GRM,BASE LIMON DE FRAICHE,35,80.5,1.1495,40.2325
K945 - LUCIO COLLINS DE LA ROSA,07/09/2022,ELINO FRESCO,FE0087,53131607,GRM,BASE CLEAR LINEN DE FRAICHE,25,67.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,ELINO FRESCO,FE0087,53131607,GRM,BASE CLEAR LINEN DE FRAICHE,7,16.1,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,ELINO FRESCO,FE0087,53131607,GRM,BASE CLEAR LINEN DE FRAICHE,20,46,1.1495,22.99
K945 - LUCIO COLLINS DE LA ROSA,23/09/2022,EMANDARINA TANGELO,FE0078,53131607,GRM,BASE TANGERINA DE FRAICHE,25,67.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,EMANDARINA TANGELO,FE0078,53131607,GRM,BASE TANGERINA DE FRAICHE,7,16.1,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,EMANDARINA TANGELO,FE0078,53131607,GRM,BASE TANGERINA DE FRAICHE,21,48.3,1.1495,24.1395
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,EMANGO JUICE,FE0070,53131607,GRM,BASE MANGO JUICE DE FRAICHE,8,12,1.1495,9.196
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,EMANGO JUICE,FE0070,53131607,GRM,BASE MANGO JUICE DE FRAICHE,3,4.5,1.1495,3.4485
K945 - LUCIO COLLINS DE LA ROSA,12/09/2022,EMANGO TROPICAL,FE0086,53131607,GRM,BASE MANGO TANGO DE FRAICHE,96,220.81,1.1495,110.352
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,EMANGO TROPICAL,FE0086,53131607,GRM,BASE MANGO TANGO DE FRAICHE,3,6.9,1.1495,3.4485
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,EMANGO TROPICAL,FE0086,53131607,GRM,BASE MANGO TANGO DE FRAICHE,100,230,1.1495,114.95
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,EMANGO TROPICAL,FE0086,53131607,GRM,BASE MANGO TANGO DE FRAICHE,16,36.8,1.1495,18.392
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,EMANZANA V,FE0034,53131607,GRM,BASE MANZANA VERDE DE FRAICHE,40,98,1.1495,45.98
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,EMANZANA V,FE0034,53131607,GRM,BASE MANZANA VERDE DE FRAICHE,15,40.5,1.1495,17.2425
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,ERED OUD,FE0131,53131607,GRM,BASE RED OUD II DE FRAICHE,50,37.38,0.45,22.5
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,EROSAS,FE0045,53131607,GRM,BASE ROSAS DE FRAICHE,100,230,1.1495,114.95
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,EROSAS,FE0045,53131607,GRM,BASE ROSAS DE FRAICHE,17,45.9,1.1495,19.5415
K945 - LUCIO COLLINS DE LA ROSA,16/09/2022,EROSAS,FE0045,53131607,GRM,BASE ROSAS DE FRAICHE,19,51.3,1.1495,21.8405
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,ETAHITI PACIFICO,FE0085,53131607,GRM,BASE TAHITI DREAMS DE FRAICHE,7,16.1,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,18/09/2022,ETAHITI PACIFICO,FE0085,53131607,GRM,BASE TAHITI DREAMS DE FRAICHE,17,45.9,1.1495,19.5415
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,ETAHITI PACIFICO,FE0085,53131607,GRM,BASE TAHITI DREAMS DE FRAICHE,7,16.1,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,14/09/2022,ETAHITI PACIFICO,FE0085,53131607,GRM,BASE TAHITI DREAMS DE FRAICHE,5,13.5,1.1495,5.7475
K945 - LUCIO COLLINS DE LA ROSA,04/09/2022,ETAHITI PACIFICO,FE0085,53131607,GRM,BASE TAHITI DREAMS DE FRAICHE,25,57.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,03/09/2022,ETE VERDE Y LIMON,FE0076,53131607,GRM,BASE TE VERDE Y LIMON DE FRAICHE,25,67.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,ETE VERDE Y LIMON,FE0076,53131607,GRM,BASE TE VERDE Y LIMON DE FRAICHE,9,20.71,1.1495,10.3455
K945 - LUCIO COLLINS DE LA ROSA,10/09/2022,EVAINILLA CI,FE0068,53131607,GRM,BASE VAINILLA CI DE FRAICHE,3,6.9,1.1495,3.4485
K945 - LUCIO COLLINS DE LA ROSA,09/09/2022,EVAINILLA CI,FE0068,53131607,GRM,BASE VAINILLA CI DE FRAICHE,100,230,1.1495,114.95
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,EVAINILLA CI,FE0068,53131607,GRM,BASE VAINILLA CI DE FRAICHE,14,37.8,1.1495,16.093
K945 - LUCIO COLLINS DE LA ROSA,02/09/2022,EVAINILLA CI,FE0068,53131607,GRM,BASE VAINILLA CI DE FRAICHE,8,21.6,1.1495,9.196
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,EVAINILLA CI,FE0068,53131607,GRM,BASE VAINILLA CI DE FRAICHE,18,41.4,1.1495,20.691
K945 - LUCIO COLLINS DE LA ROSA,01/09/2022,EVAINILLA NEGRA,FE0139,53131607,GRM,BASE VAINILLA NEGRA DE FRAICHE,1,0.9,0.45,0.45
K945 - LUCIO COLLINS DE LA ROSA,08/09/2022,EVAINILLA NEGRA,FE0139,53131607,GRM,BASE VAINILLA NEGRA DE FRAICHE,15,13.5,0.45,6.75
K945 - LUCIO COLLINS DE LA ROSA,07/09/2022,EVIOLETAS,FE0050,53131607,GRM,BASE VIOLETA  DE FRAICHE,22,59.4,1.1495,25.289
K945 - LUCIO COLLINS DE LA ROSA,17/09/2022,EVIOLETAS,FE0050,53131607,GRM,BASE VIOLETA  DE FRAICHE,7,16.1,1.1495,8.0465
K945 - LUCIO COLLINS DE LA ROSA,26/09/2022,EVIOLETAS,FE0050,53131607,GRM,BASE VIOLETA  DE FRAICHE,25,57.5,1.1495,28.7375
K945 - LUCIO COLLINS DE LA ROSA,24/09/2022,EWHITE,FE0137,53131607,GRM,BASE WHITE VE DE FRAICHE,7,5.23,0.45,3.15
